customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_tickets,late_payments,complaints_last_6_months,products_used,avg_session_minutes,auto_pay,senior_citizen,churn
CUST-01499,34,73.36,2349.24,Month-to-month,Fiber optic,Mailed check,0,0,0,3,54.8,Yes,Yes,0
CUST-01500,61,49.92,3125.8,One year,Fiber optic,Electronic check,2,0,0,5,31.8,No,No,0
CUST-01501,39,71.89,2869.54,One year,DSL,Credit card,5,0,0,5,61.8,No,No,0
CUST-01502,19,76.49,1623.15,One year,Fiber optic,Credit card,3,1,0,3,31.1,No,Yes,0
CUST-01503,17,77.53,1160.06,Month-to-month,DSL,Credit card,1,1,2,4,32.8,Yes,Yes,1
CUST-01504,24,78.56,1876.99,Month-to-month,Fiber optic,Bank transfer,0,1,3,3,31.0,Yes,No,1
CUST-01505,44,97.87,4278.63,One year,DSL,Credit card,1,0,0,5,40.9,No,Yes,0
CUST-01506,18,51.11,872.43,Two year,DSL,Credit card,1,0,0,4,32.2,Yes,No,0
CUST-01507,66,78.87,5020.5,Month-to-month,Fiber optic,Electronic check,1,0,1,2,45.3,Yes,No,0
CUST-01508,35,103.38,3490.35,Month-to-month,No internet,Bank transfer,3,1,1,2,30.8,Yes,No,1
CUST-01509,63,36.84,2353.38,Month-to-month,Fiber optic,Electronic check,1,1,1,5,49.9,Yes,No,1
CUST-01510,50,78.95,3887.53,Month-to-month,Fiber optic,Electronic check,2,2,2,3,60.8,No,No,0
CUST-01511,25,62.12,1453.83,Month-to-month,DSL,Credit card,1,0,1,4,39.2,No,No,0
CUST-01512,17,66.84,1307.93,Month-to-month,DSL,Credit card,0,0,0,4,71.3,No,No,0
CUST-01513,54,55.09,3259.71,One year,Fiber optic,Mailed check,2,0,1,1,54.9,No,No,0
CUST-01514,24,71.27,1703.71,Month-to-month,DSL,Bank transfer,2,1,0,2,70.1,No,No,0
CUST-01515,18,115.51,1898.92,Month-to-month,Fiber optic,Bank transfer,1,0,1,5,37.1,No,No,0
CUST-01516,67,47.18,3208.63,Month-to-month,DSL,Electronic check,3,1,0,2,13.1,Yes,No,1
CUST-01517,35,49.27,1474.21,Two year,DSL,Credit card,0,0,0,5,27.4,No,No,0
CUST-01518,4,46.36,23.42,Month-to-month,No internet,Mailed check,1,1,0,2,28.9,No,No,0
CUST-01519,36,113.0,4117.64,Month-to-month,Fiber optic,Credit card,3,0,0,5,23.7,No,No,0
CUST-01520,34,64.83,2038.17,Month-to-month,DSL,Bank transfer,0,0,0,3,5.1,No,No,0
CUST-01521,63,74.44,4654.2,One year,DSL,Credit card,1,0,1,1,53.4,Yes,No,0
CUST-01522,52,66.14,3261.24,Two year,Fiber optic,Electronic check,0,0,1,2,10.1,Yes,No,0
CUST-01523,14,54.22,765.83,Month-to-month,Fiber optic,Credit card,0,0,0,5,51.9,No,Yes,1
CUST-01524,11,69.83,902.92,Month-to-month,No internet,Electronic check,2,0,1,2,70.8,No,No,1
CUST-01525,44,129.08,5605.98,Month-to-month,Fiber optic,Electronic check,0,1,0,2,26.3,Yes,No,0
CUST-01526,4,105.63,420.19,One year,DSL,Electronic check,2,0,0,1,43.8,Yes,No,1
CUST-01527,23,56.24,1195.62,Two year,Fiber optic,Electronic check,1,0,0,4,32.0,Yes,No,0
CUST-01528,10,89.25,803.01,Month-to-month,DSL,Electronic check,1,0,0,5,50.4,Yes,No,1
CUST-01529,2,56.71,20.0,Month-to-month,Fiber optic,Bank transfer,1,0,0,5,20.1,Yes,No,1
CUST-01530,67,35.92,2500.95,One year,No internet,Credit card,0,0,0,5,36.0,Yes,No,0
CUST-01531,7,97.43,512.39,One year,DSL,Bank transfer,1,0,0,5,54.8,Yes,No,0
CUST-01532,1,100.52,60.7,Month-to-month,Fiber optic,Credit card,1,1,0,5,37.3,Yes,No,0
CUST-01533,68,98.01,6713.86,Month-to-month,DSL,Electronic check,1,1,1,3,13.6,No,No,1
CUST-01534,14,64.66,1014.42,Month-to-month,DSL,Electronic check,2,1,0,5,56.6,Yes,No,0
CUST-01535,59,71.33,4261.34,One year,Fiber optic,Mailed check,4,2,1,4,18.6,No,No,0
CUST-01536,3,91.49,265.75,One year,Fiber optic,Credit card,2,0,0,1,39.2,Yes,No,0
CUST-01537,12,83.61,935.05,One year,DSL,Mailed check,4,3,0,1,46.7,Yes,No,1
CUST-01538,8,66.34,641.76,Two year,DSL,Electronic check,1,0,0,1,39.8,Yes,No,0
CUST-01539,51,39.38,1904.31,Month-to-month,Fiber optic,Bank transfer,2,0,0,2,76.1,Yes,Yes,0
CUST-01540,45,77.51,3385.69,Month-to-month,No internet,Bank transfer,2,1,0,3,49.0,Yes,No,0
CUST-01541,35,98.74,3618.2,Month-to-month,Fiber optic,Mailed check,3,0,2,4,35.0,Yes,Yes,1
CUST-01542,18,48.65,918.93,Two year,Fiber optic,Electronic check,0,0,1,3,47.0,Yes,No,0
CUST-01543,7,89.05,670.82,One year,DSL,Mailed check,0,0,0,2,41.1,No,No,0
CUST-01544,41,82.29,3445.72,Month-to-month,Fiber optic,Credit card,1,1,0,4,38.7,Yes,No,0
CUST-01545,17,91.5,1544.12,Month-to-month,Fiber optic,Bank transfer,2,1,1,5,41.7,Yes,No,1
CUST-01546,43,94.18,3877.22,One year,DSL,Credit card,2,0,1,2,31.5,No,No,0
CUST-01547,50,59.72,3016.14,One year,Fiber optic,Credit card,1,0,0,2,41.2,Yes,No,0
CUST-01548,62,39.43,2442.47,One year,Fiber optic,Electronic check,2,0,0,5,30.4,Yes,No,0
CUST-01549,36,63.26,2174.27,Month-to-month,DSL,Bank transfer,1,0,0,5,9.6,Yes,Yes,0
CUST-01550,1,94.56,20.0,Two year,DSL,Electronic check,0,1,1,2,55.1,No,No,0
CUST-01551,21,63.08,1319.1,One year,DSL,Credit card,2,0,0,3,29.5,Yes,No,0
CUST-01552,62,59.73,3540.32,One year,DSL,Credit card,2,1,0,3,40.1,No,No,0
CUST-01553,39,34.93,1345.06,One year,DSL,Bank transfer,3,0,1,4,26.6,Yes,No,0
CUST-01554,45,113.56,5078.52,Two year,Fiber optic,Credit card,0,0,0,5,27.0,Yes,No,0
CUST-01555,33,93.17,3060.31,Two year,DSL,Bank transfer,2,0,0,1,22.4,No,No,0
CUST-01556,12,91.94,1151.6,One year,Fiber optic,Credit card,2,0,0,3,52.2,No,No,0
CUST-01557,65,96.29,6333.48,Month-to-month,Fiber optic,Credit card,2,0,0,2,55.8,No,No,1
CUST-01558,56,87.69,4825.26,Month-to-month,DSL,Bank transfer,4,0,0,4,38.4,No,No,0
CUST-01559,72,69.62,5117.01,Two year,DSL,Bank transfer,3,0,1,3,30.0,Yes,Yes,0
CUST-01560,62,71.4,4400.48,One year,DSL,Bank transfer,0,0,0,4,12.6,No,No,0
CUST-01561,21,65.59,1587.79,Month-to-month,Fiber optic,Credit card,2,1,0,5,49.9,Yes,No,0
CUST-01562,19,132.96,2455.99,Month-to-month,Fiber optic,Electronic check,1,0,0,4,27.9,Yes,No,1
CUST-01563,18,87.23,1376.78,Two year,DSL,Bank transfer,1,1,0,5,21.2,Yes,No,0
CUST-01564,67,64.8,4441.64,Two year,DSL,Electronic check,1,1,1,5,38.4,Yes,No,0
CUST-01565,41,85.24,3545.91,Two year,Fiber optic,Electronic check,1,0,0,4,33.0,No,No,0
CUST-01566,33,52.76,1885.28,Month-to-month,Fiber optic,Bank transfer,0,0,0,2,15.2,No,No,0
CUST-01567,70,108.1,7604.16,One year,Fiber optic,Credit card,0,0,1,2,17.3,No,No,0
CUST-01568,44,60.46,2941.04,Two year,DSL,Credit card,1,0,2,2,43.0,Yes,No,0
CUST-01569,66,86.02,5654.65,Month-to-month,DSL,Mailed check,1,0,1,4,28.2,Yes,No,0
CUST-01570,71,98.45,7115.51,Month-to-month,Fiber optic,Electronic check,1,0,1,5,45.7,Yes,Yes,0
CUST-01571,6,83.46,437.71,Two year,Fiber optic,Electronic check,2,1,0,2,40.2,Yes,Yes,0
CUST-01572,27,77.08,2140.17,Month-to-month,Fiber optic,Electronic check,1,1,0,3,53.7,Yes,No,1
CUST-01573,53,75.24,4069.08,One year,Fiber optic,Electronic check,1,0,1,3,25.5,Yes,No,0
CUST-01574,59,73.76,4451.75,One year,DSL,Bank transfer,1,0,0,4,41.5,No,Yes,0
CUST-01575,11,62.31,778.57,One year,Fiber optic,Bank transfer,2,1,0,5,47.6,Yes,Yes,0
CUST-01576,23,65.11,1109.12,Month-to-month,DSL,Credit card,1,0,0,3,28.6,No,Yes,1
CUST-01577,40,107.55,4293.76,One year,DSL,Electronic check,3,1,0,2,54.9,Yes,Yes,1
CUST-01578,58,72.61,4142.37,Month-to-month,No internet,Credit card,3,0,0,2,13.0,Yes,No,0
CUST-01579,9,57.71,474.04,Two year,No internet,Electronic check,2,0,0,3,25.5,No,Yes,0
CUST-01580,44,63.64,2766.15,Month-to-month,Fiber optic,Bank transfer,1,1,0,3,12.4,Yes,No,1
CUST-01581,22,99.21,2299.92,One year,Fiber optic,Credit card,2,1,0,1,27.0,Yes,No,0
CUST-01582,16,89.86,1462.07,One year,Fiber optic,Electronic check,1,0,0,5,35.7,No,No,1
CUST-01583,38,87.33,3257.64,Month-to-month,DSL,Bank transfer,0,0,0,5,50.5,Yes,No,0
CUST-01584,30,69.33,1903.71,Month-to-month,Fiber optic,Bank transfer,2,2,0,2,35.7,Yes,Yes,0
CUST-01585,46,87.61,4214.03,One year,Fiber optic,Electronic check,0,0,1,5,29.1,Yes,Yes,0
CUST-01586,23,60.84,1321.64,Month-to-month,Fiber optic,Credit card,1,1,2,2,14.8,No,Yes,0
CUST-01587,60,69.29,4141.72,Month-to-month,Fiber optic,Credit card,1,1,0,3,19.8,No,No,1
CUST-01588,6,96.34,834.7,Month-to-month,DSL,Electronic check,1,1,0,1,42.7,No,No,0
CUST-01589,63,94.23,5862.08,Two year,DSL,Electronic check,0,1,0,4,51.2,No,Yes,0
CUST-01590,3,53.4,127.12,One year,DSL,Bank transfer,3,1,2,3,31.7,Yes,No,0
CUST-01591,53,56.18,3005.4,Month-to-month,No internet,Mailed check,1,0,1,2,56.2,Yes,No,0
CUST-01592,25,77.39,1742.04,Two year,Fiber optic,Credit card,1,0,1,2,23.8,No,No,0
CUST-01593,28,112.97,2956.54,Month-to-month,Fiber optic,Credit card,3,1,0,5,32.1,Yes,Yes,0
CUST-01594,2,32.86,20.0,Month-to-month,Fiber optic,Credit card,0,1,0,4,33.4,No,No,1
CUST-01595,51,81.12,4083.48,Month-to-month,DSL,Credit card,2,1,0,1,60.9,No,No,0
CUST-01596,12,44.73,552.87,Month-to-month,DSL,Electronic check,2,1,0,1,40.0,No,Yes,1
CUST-01597,48,61.04,2812.56,Month-to-month,Fiber optic,Credit card,2,0,0,1,11.0,Yes,No,1
CUST-01598,53,66.98,3602.02,One year,No internet,Mailed check,1,0,1,2,52.3,Yes,No,0
CUST-01599,61,65.75,3751.94,Month-to-month,Fiber optic,Bank transfer,0,1,1,4,65.7,No,No,0
CUST-01600,51,63.26,3217.83,One year,Fiber optic,Mailed check,0,0,0,1,34.3,Yes,No,0
CUST-01601,22,75.16,1696.74,Month-to-month,DSL,Electronic check,1,1,1,2,24.5,No,No,0
CUST-01602,54,63.22,3453.29,Month-to-month,No internet,Credit card,1,1,2,1,51.0,Yes,No,0
CUST-01603,60,42.83,2550.27,Month-to-month,DSL,Credit card,0,1,0,4,67.5,Yes,No,0
CUST-01604,23,92.16,2040.44,One year,No internet,Electronic check,0,1,0,5,50.7,No,No,0
CUST-01605,9,91.56,801.02,One year,Fiber optic,Electronic check,1,0,0,3,13.7,No,No,1
CUST-01606,65,93.55,6228.83,Month-to-month,DSL,Bank transfer,0,0,2,5,49.3,Yes,No,0
CUST-01607,11,41.1,380.16,Month-to-month,DSL,Bank transfer,3,1,2,4,44.1,Yes,No,0
CUST-01608,43,81.58,3625.31,Month-to-month,DSL,Credit card,3,1,0,4,23.7,No,No,0
CUST-01609,18,89.87,1754.13,Two year,Fiber optic,Electronic check,0,1,2,2,57.3,Yes,No,0
CUST-01610,10,52.31,314.79,Month-to-month,No internet,Credit card,1,0,0,5,44.6,No,No,0
CUST-01611,56,75.2,4195.82,One year,Fiber optic,Electronic check,1,0,0,4,57.7,No,No,0
CUST-01612,11,72.44,679.51,Month-to-month,Fiber optic,Electronic check,0,0,1,1,22.1,Yes,No,0
CUST-01613,49,115.53,5480.75,Month-to-month,No internet,Credit card,0,0,0,1,44.0,No,Yes,0
CUST-01614,50,117.34,5962.04,One year,No internet,Electronic check,0,1,1,5,24.6,Yes,Yes,0
CUST-01615,5,38.38,248.7,Month-to-month,No internet,Mailed check,1,2,1,2,41.7,Yes,Yes,0
CUST-01616,13,129.87,1719.93,Month-to-month,No internet,Credit card,1,0,0,3,60.2,No,No,0
CUST-01617,58,54.87,3052.2,Two year,Fiber optic,Electronic check,3,1,0,4,16.6,Yes,No,0
CUST-01618,37,96.57,3598.35,Month-to-month,No internet,Electronic check,1,0,0,4,17.5,Yes,No,1
CUST-01619,9,96.35,709.89,Month-to-month,Fiber optic,Bank transfer,2,2,1,1,52.3,No,No,1
CUST-01620,72,53.09,3831.75,Month-to-month,DSL,Electronic check,1,0,0,4,37.8,Yes,No,0
CUST-01621,20,85.85,1637.61,Month-to-month,Fiber optic,Electronic check,1,0,2,5,55.6,Yes,No,1
CUST-01622,1,72.63,198.72,One year,DSL,Credit card,0,1,0,2,25.9,No,No,0
CUST-01623,67,87.2,5798.82,Month-to-month,DSL,Electronic check,3,1,0,3,38.8,Yes,No,1
CUST-01624,2,80.07,187.89,Two year,DSL,Credit card,3,0,0,2,48.3,Yes,No,0
CUST-01625,40,101.32,4080.8,One year,Fiber optic,Credit card,0,0,2,4,41.2,Yes,No,0
CUST-01626,72,76.66,5510.42,Two year,Fiber optic,Electronic check,3,0,0,1,11.2,No,No,0
CUST-01627,42,71.31,3007.66,Two year,Fiber optic,Bank transfer,0,1,0,3,80.3,Yes,No,0
CUST-01628,43,99.11,4298.18,Two year,Fiber optic,Credit card,0,1,0,3,41.2,No,No,0
CUST-01629,28,87.77,2349.99,One year,DSL,Credit card,2,2,0,4,17.9,Yes,No,1
CUST-01630,10,91.1,959.35,Month-to-month,Fiber optic,Electronic check,0,1,2,3,42.7,No,No,1
CUST-01631,42,60.38,2639.62,Month-to-month,DSL,Credit card,1,0,0,5,44.4,No,Yes,0
CUST-01632,65,52.0,3427.68,One year,Fiber optic,Electronic check,2,2,0,5,52.9,No,No,0
CUST-01633,7,62.51,395.07,Month-to-month,Fiber optic,Credit card,1,1,1,2,51.9,No,No,1
CUST-01634,64,61.34,3946.69,One year,DSL,Electronic check,0,0,0,1,34.8,Yes,Yes,0
CUST-01635,30,92.3,2725.35,Month-to-month,Fiber optic,Mailed check,1,0,3,3,12.2,Yes,No,1
CUST-01636,39,96.47,3748.08,Two year,Fiber optic,Electronic check,1,0,1,3,44.9,Yes,Yes,0
CUST-01637,12,71.59,716.56,Month-to-month,Fiber optic,Mailed check,0,0,0,4,13.4,Yes,Yes,0
CUST-01638,45,106.48,4957.21,Two year,Fiber optic,Mailed check,1,0,0,3,56.2,Yes,No,0
CUST-01639,14,105.11,1703.8,Month-to-month,DSL,Credit card,2,0,1,3,27.0,No,No,1
CUST-01640,20,80.35,1522.53,Month-to-month,Fiber optic,Electronic check,1,0,1,1,47.5,Yes,Yes,0
CUST-01641,52,56.92,3054.18,Two year,Fiber optic,Credit card,0,0,1,4,28.2,No,Yes,1
CUST-01642,4,109.66,613.58,Two year,DSL,Mailed check,0,1,1,2,30.6,No,No,0
CUST-01643,33,73.66,2315.86,One year,DSL,Credit card,2,1,0,2,26.0,Yes,No,0
CUST-01644,43,77.78,3085.53,Two year,DSL,Credit card,1,0,0,3,48.7,Yes,No,0
CUST-01645,10,67.53,857.32,Month-to-month,Fiber optic,Electronic check,0,2,1,1,28.7,No,Yes,1
CUST-01646,22,55.42,1218.0,Two year,No internet,Bank transfer,0,1,1,3,49.5,Yes,Yes,0
CUST-01647,25,42.69,1004.91,Month-to-month,Fiber optic,Electronic check,1,0,0,2,29.1,Yes,Yes,0
CUST-01648,48,88.92,4273.84,Month-to-month,Fiber optic,Electronic check,1,0,0,2,34.5,Yes,Yes,0
CUST-01649,71,57.77,4057.38,Month-to-month,No internet,Electronic check,1,1,3,2,38.5,No,No,0
CUST-01650,61,142.31,9036.04,Month-to-month,DSL,Credit card,1,1,0,1,40.3,Yes,No,1
CUST-01651,14,51.11,651.86,One year,DSL,Bank transfer,3,0,0,5,24.1,Yes,No,0
CUST-01652,2,47.34,133.96,One year,No internet,Bank transfer,2,0,0,2,48.6,Yes,No,0
CUST-01653,4,86.22,499.95,Month-to-month,Fiber optic,Electronic check,2,0,0,5,33.9,Yes,No,0
CUST-01654,43,108.64,4826.01,Two year,DSL,Electronic check,2,0,0,5,46.2,Yes,No,0
CUST-01655,12,76.42,1048.56,Month-to-month,DSL,Bank transfer,1,1,0,3,37.8,No,No,0
CUST-01656,17,87.59,1437.95,Month-to-month,Fiber optic,Credit card,1,0,0,5,46.8,No,No,0
CUST-01657,62,34.44,2117.03,One year,Fiber optic,Electronic check,1,0,2,2,31.8,Yes,No,0
CUST-01658,63,60.09,3524.73,Month-to-month,Fiber optic,Credit card,0,0,0,1,26.2,No,Yes,0
CUST-01659,61,51.38,3125.24,Month-to-month,No internet,Credit card,0,0,1,5,44.4,No,No,0
CUST-01660,19,33.31,636.83,One year,Fiber optic,Mailed check,0,0,0,4,30.6,Yes,No,0
CUST-01661,45,77.57,3579.66,Month-to-month,Fiber optic,Bank transfer,0,0,0,4,59.9,No,No,0
CUST-01662,44,25.66,1344.5,Month-to-month,DSL,Electronic check,3,0,0,5,39.0,No,No,0
CUST-01663,14,45.91,728.1,One year,DSL,Bank transfer,1,0,2,1,17.4,Yes,Yes,1
CUST-01664,40,63.18,2655.68,Month-to-month,Fiber optic,Electronic check,3,1,1,1,29.2,Yes,No,0
CUST-01665,38,56.71,2152.88,Two year,DSL,Bank transfer,1,0,0,5,23.0,No,No,0
CUST-01666,29,83.72,2582.0,One year,DSL,Credit card,1,0,1,1,54.1,Yes,No,0
CUST-01667,55,81.72,4495.94,Month-to-month,DSL,Electronic check,3,1,1,3,49.6,Yes,Yes,0
CUST-01668,49,94.66,4775.21,Month-to-month,Fiber optic,Credit card,5,0,0,1,37.1,No,No,1
CUST-01669,39,91.55,3666.99,Month-to-month,Fiber optic,Electronic check,1,2,0,2,42.4,No,Yes,1
CUST-01670,53,100.1,5352.43,One year,DSL,Electronic check,2,0,0,1,36.7,No,No,0
CUST-01671,55,74.96,3937.91,Month-to-month,Fiber optic,Credit card,0,0,0,2,50.9,Yes,No,0
CUST-01672,41,81.68,3480.08,Two year,DSL,Bank transfer,1,0,0,5,45.8,Yes,Yes,0
CUST-01673,20,86.25,1770.38,Month-to-month,Fiber optic,Bank transfer,2,0,0,2,48.5,No,No,1
CUST-01674,55,78.12,4380.91,One year,DSL,Credit card,1,1,0,5,35.1,No,No,0
CUST-01675,52,66.26,3483.14,Month-to-month,No internet,Electronic check,1,0,1,5,28.5,No,No,0
CUST-01676,71,67.69,4864.3,Month-to-month,DSL,Credit card,1,0,0,3,48.0,Yes,No,0
CUST-01677,11,57.01,783.19,Month-to-month,No internet,Credit card,1,0,2,3,61.3,No,No,1
CUST-01678,31,84.28,2555.81,One year,No internet,Electronic check,1,0,0,2,54.6,Yes,No,0
CUST-01679,67,72.93,4942.43,Two year,Fiber optic,Bank transfer,1,0,0,4,61.7,Yes,No,0
CUST-01680,38,60.41,2202.29,Month-to-month,Fiber optic,Mailed check,0,0,1,5,40.4,No,No,0
CUST-01681,68,60.43,4178.44,Month-to-month,No internet,Electronic check,1,0,0,5,23.5,Yes,No,0
CUST-01682,1,48.37,78.52,Month-to-month,No internet,Bank transfer,3,0,1,1,24.8,No,No,0
CUST-01683,3,96.53,213.87,Month-to-month,No internet,Credit card,1,1,0,4,58.7,Yes,No,0
CUST-01684,58,76.73,4461.58,Two year,DSL,Electronic check,1,0,0,1,10.1,No,No,0
CUST-01685,26,56.02,1388.27,Two year,Fiber optic,Credit card,4,1,0,3,60.6,Yes,Yes,1
CUST-01686,38,92.79,3480.66,Two year,No internet,Electronic check,0,0,0,1,26.2,Yes,No,0
CUST-01687,31,62.67,1985.35,Month-to-month,No internet,Electronic check,2,0,0,3,66.9,No,Yes,0
CUST-01688,30,44.06,1354.01,Month-to-month,DSL,Mailed check,2,0,2,5,36.9,No,No,0
CUST-01689,68,97.47,6397.5,One year,No internet,Credit card,0,0,1,5,48.8,No,No,0
CUST-01690,7,63.18,486.72,Month-to-month,DSL,Electronic check,1,1,0,4,73.8,Yes,Yes,0
CUST-01691,56,66.0,3659.6,One year,No internet,Credit card,1,0,1,3,33.0,No,No,0
CUST-01692,65,75.91,4884.43,Month-to-month,Fiber optic,Mailed check,2,0,0,4,32.8,Yes,Yes,0
CUST-01693,48,100.14,4671.46,Month-to-month,No internet,Credit card,1,0,0,1,27.6,Yes,No,0
CUST-01694,29,75.44,2182.31,Two year,Fiber optic,Mailed check,1,0,1,4,23.0,Yes,No,0
CUST-01695,12,48.62,520.68,Month-to-month,Fiber optic,Bank transfer,1,0,0,4,33.1,Yes,No,0
CUST-01696,50,86.97,4501.32,Two year,Fiber optic,Electronic check,1,0,0,1,29.7,Yes,No,0
CUST-01697,34,64.33,1977.29,Month-to-month,Fiber optic,Bank transfer,4,1,1,4,19.2,Yes,No,0
CUST-01698,11,116.53,1166.16,Month-to-month,Fiber optic,Bank transfer,5,4,0,2,34.8,Yes,No,1
CUST-01699,26,74.98,1825.68,Month-to-month,No internet,Bank transfer,0,0,1,3,44.7,No,No,0
CUST-01700,70,25.83,1839.14,Month-to-month,DSL,Electronic check,2,0,0,5,24.6,Yes,Yes,0
CUST-01701,20,82.86,1797.98,Month-to-month,No internet,Electronic check,2,0,0,2,35.6,No,No,1
CUST-01702,13,117.78,1591.51,Month-to-month,Fiber optic,Electronic check,1,1,1,5,59.1,No,No,1
CUST-01703,50,109.67,5352.14,One year,Fiber optic,Credit card,1,2,3,3,16.7,Yes,No,1
CUST-01704,15,115.28,1677.69,Two year,DSL,Bank transfer,1,0,0,3,67.0,No,No,0
CUST-01705,67,52.57,3425.09,Month-to-month,DSL,Bank transfer,2,0,0,1,27.9,Yes,No,0
CUST-01706,62,95.07,5955.27,Month-to-month,DSL,Credit card,2,0,0,1,41.0,Yes,No,0
CUST-01707,71,59.12,4143.57,Month-to-month,DSL,Electronic check,0,0,0,2,57.2,No,No,0
CUST-01708,66,79.93,5105.84,One year,DSL,Electronic check,1,0,0,5,61.8,No,No,0
CUST-01709,18,47.0,916.16,One year,DSL,Bank transfer,1,0,0,2,45.0,Yes,No,0
CUST-01710,16,60.82,1124.71,Month-to-month,No internet,Credit card,1,0,1,2,27.6,No,No,0
CUST-01711,25,60.12,1481.56,Month-to-month,DSL,Bank transfer,0,0,0,5,26.3,No,Yes,0
CUST-01712,34,94.77,3236.63,Month-to-month,DSL,Electronic check,1,0,0,2,29.4,Yes,No,0
CUST-01713,64,92.62,5746.92,Month-to-month,Fiber optic,Credit card,1,0,1,5,66.3,Yes,Yes,1
CUST-01714,53,81.09,4050.66,Month-to-month,Fiber optic,Mailed check,1,1,1,1,32.3,No,No,1
CUST-01715,47,45.29,1906.74,Two year,Fiber optic,Electronic check,4,1,0,1,42.9,No,Yes,0
CUST-01716,64,68.14,4355.59,Month-to-month,DSL,Electronic check,1,0,1,1,22.3,No,No,0
CUST-01717,47,58.59,2716.78,Month-to-month,DSL,Credit card,1,2,2,1,20.7,No,No,0
CUST-01718,28,94.13,2701.19,Month-to-month,Fiber optic,Credit card,1,1,0,4,38.4,Yes,No,1
CUST-01719,30,100.92,3003.88,One year,DSL,Mailed check,1,1,2,1,33.1,Yes,No,0
CUST-01720,38,98.24,3851.65,Month-to-month,Fiber optic,Mailed check,1,3,0,4,34.2,No,Yes,0
CUST-01721,7,58.39,513.4,Month-to-month,Fiber optic,Bank transfer,2,1,0,3,15.8,No,Yes,1
CUST-01722,54,20.0,1041.3,Month-to-month,No internet,Electronic check,3,0,2,2,36.9,Yes,No,1
CUST-01723,47,36.13,1577.7,One year,Fiber optic,Credit card,1,1,0,1,61.2,No,No,0
CUST-01724,53,106.28,5402.9,Month-to-month,Fiber optic,Bank transfer,2,0,1,1,25.2,Yes,Yes,1
CUST-01725,39,66.17,2752.66,Two year,DSL,Credit card,0,1,1,1,51.5,Yes,Yes,0
CUST-01726,57,58.48,3220.26,Month-to-month,Fiber optic,Mailed check,1,2,0,3,3.0,No,No,1
CUST-01727,69,111.14,7489.09,Month-to-month,DSL,Credit card,2,0,0,5,26.0,Yes,No,0
CUST-01728,42,102.83,4334.44,Two year,No internet,Electronic check,1,1,0,3,9.3,Yes,No,0
CUST-01729,32,75.54,2238.78,Two year,DSL,Credit card,0,1,0,4,56.5,Yes,Yes,0
CUST-01730,8,68.55,563.86,Month-to-month,DSL,Bank transfer,2,0,0,2,51.2,Yes,No,0
CUST-01731,57,72.09,4068.77,Two year,Fiber optic,Electronic check,2,0,0,1,22.5,No,No,0
CUST-01732,66,80.0,5390.84,Month-to-month,DSL,Electronic check,1,1,0,2,42.3,Yes,No,0
CUST-01733,51,110.2,5720.6,Month-to-month,Fiber optic,Bank transfer,0,2,1,3,56.0,Yes,No,0
CUST-01734,63,84.29,5442.67,Two year,Fiber optic,Electronic check,2,0,0,5,58.4,No,No,0
CUST-01735,63,90.97,5755.86,One year,No internet,Electronic check,1,0,1,2,31.9,No,Yes,0
CUST-01736,58,100.72,5738.76,Month-to-month,Fiber optic,Bank transfer,1,1,0,5,4.9,No,No,0
CUST-01737,37,49.27,1698.56,One year,DSL,Bank transfer,0,2,1,4,24.5,No,No,0
CUST-01738,8,91.61,669.2,Month-to-month,Fiber optic,Credit card,2,0,0,2,49.5,No,No,1
CUST-01739,1,68.52,307.83,Month-to-month,DSL,Mailed check,1,2,3,4,69.5,No,No,1
CUST-01740,15,20.0,270.1,Two year,Fiber optic,Mailed check,2,0,1,4,37.2,Yes,No,0
CUST-01741,32,28.18,921.08,Month-to-month,Fiber optic,Credit card,2,0,0,4,28.9,Yes,No,0
CUST-01742,54,52.6,3022.63,One year,DSL,Electronic check,1,0,0,5,74.0,Yes,No,0
CUST-01743,33,86.69,2891.32,One year,Fiber optic,Bank transfer,0,1,1,4,44.1,No,Yes,0
CUST-01744,2,77.5,65.16,One year,No internet,Electronic check,0,1,2,1,19.6,No,No,0
CUST-01745,16,79.06,1352.58,Month-to-month,Fiber optic,Bank transfer,0,1,0,2,36.2,No,No,0
CUST-01746,71,117.92,8320.9,Two year,DSL,Credit card,1,1,1,5,53.0,No,No,0
CUST-01747,72,47.08,3424.46,One year,No internet,Credit card,1,1,1,2,36.9,No,No,0
CUST-01748,28,74.4,2144.66,One year,DSL,Credit card,0,0,0,3,49.9,Yes,No,0
CUST-01749,58,81.7,4679.28,Month-to-month,DSL,Credit card,1,0,0,3,13.9,Yes,No,0
CUST-01750,52,58.8,3079.96,Month-to-month,Fiber optic,Mailed check,1,0,0,3,16.5,Yes,No,0
CUST-01751,68,75.62,5334.17,Month-to-month,DSL,Electronic check,1,0,1,5,27.0,Yes,No,0
CUST-01752,64,39.8,2472.02,Month-to-month,No internet,Mailed check,1,0,0,3,33.8,No,No,0
CUST-01753,46,106.02,5034.95,Month-to-month,DSL,Electronic check,1,0,2,1,43.0,Yes,No,0
CUST-01754,29,60.0,1669.14,One year,No internet,Bank transfer,0,0,1,2,47.6,Yes,No,0
CUST-01755,46,119.69,5721.99,Two year,DSL,Mailed check,1,0,2,4,75.0,No,No,0
